Subject,Grade,Super Category,Category Code,Category Name,Skill Code,Permacode,Skill ID,Skill Name,Question Preview URL,URL
Maths,Year 13,,J,Trigonometry,J.10,8HZ,2020034178,"Inverses of csc, sec and cot",https://www.ixl.com/screenshot/dfdd2bc468b0a0e12cc24e04de323a9b212088eb.png,https://uk.ixl.com/maths/year-13/inverses-of-csc-sec-and-cot
Maths,Year 13,,J,Trigonometry,J,8HZ,2020034178,"Inverses of csc, sec and cot",https://www.ixl.com/screenshot/dfdd2bc468b0a0e12cc24e04de323a9b212088eb.png,https://uk.ixl.com/maths/year-13/inverses-of-csc-sec-and-cot
Maths,Year 13,,J,Trigonometry,J.11,GST,2009003311,Solve trigonometric equations,https://www.ixl.com/screenshot/5cf48d9810715337b495030bbf75d3c924b51d7a.png,https://uk.ixl.com/maths/year-13/solve-trigonometric-equations
Maths,Year 13,,J,Trigonometry,J.11,GST,2009003311,Solve trigonometric equations,https://www.ixl.com/screenshot/5cf48d9810715337b495030bbf75d3c924b51d7a.png,https://uk.ixl.com/maths/year-13/solve-trigonometric-equations
Maths,Year 13,,J,Trigonometry,J,GST,2009003311,Solve trigonometric equations,https://www.ixl.com/screenshot/5cf48d9810715337b495030bbf75d3c924b51d7a.png,https://uk.ixl.com/maths/year-13/solve-trigonometric-equations
Maths,Year 13,,J,Trigonometry,J.12,KSH,2009003312,Trigonometric ratios: find a side length,https://www.ixl.com/screenshot/2d61076296801b1b7c1a52c644c12f5c75b675fe.png,https://uk.ixl.com/maths/year-13/trigonometric-ratios-find-a-side-length
Maths,Year 13,,J,Trigonometry,J.12,KSH,2009003312,Trigonometric ratios: find a side length,https://www.ixl.com/screenshot/2d61076296801b1b7c1a52c644c12f5c75b675fe.png,https://uk.ixl.com/maths/year-13/trigonometric-ratios-find-a-side-length
Maths,Year 13,,J,Trigonometry,J,KSH,2009003312,Trigonometric ratios: find a side length,https://www.ixl.com/screenshot/2d61076296801b1b7c1a52c644c12f5c75b675fe.png,https://uk.ixl.com/maths/year-13/trigonometric-ratios-find-a-side-length
Maths,Year 13,,J,Trigonometry,J.13,CG5,2009003313,Trigonometric ratios: find an angle measure,https://www.ixl.com/screenshot/a6593de8cffafa74b9c23cb0b31047cec0c87764.png,https://uk.ixl.com/maths/year-13/trigonometric-ratios-find-an-angle-measure
Maths,Year 13,,J,Trigonometry,J.13,CG5,2009003313,Trigonometric ratios: find an angle measure,https://www.ixl.com/screenshot/a6593de8cffafa74b9c23cb0b31047cec0c87764.png,https://uk.ixl.com/maths/year-13/trigonometric-ratios-find-an-angle-measure
Maths,Year 13,,J,Trigonometry,J,CG5,2009003313,Trigonometric ratios: find an angle measure,https://www.ixl.com/screenshot/a6593de8cffafa74b9c23cb0b31047cec0c87764.png,https://uk.ixl.com/maths/year-13/trigonometric-ratios-find-an-angle-measure
Maths,Year 13,,J,Trigonometry,J.14,ZJD,2009003314,Solve a right-angled triangle,https://www.ixl.com/screenshot/30277dc7a3d12a7db1e986ff8336a05867710c19.png,https://uk.ixl.com/maths/year-13/solve-a-right-angled-triangle
Maths,Year 13,,J,Trigonometry,J.14,ZJD,2009003314,Solve a right-angled triangle,https://www.ixl.com/screenshot/30277dc7a3d12a7db1e986ff8336a05867710c19.png,https://uk.ixl.com/maths/year-13/solve-a-right-angled-triangle
Maths,Year 13,,J,Trigonometry,J,ZJD,2009003314,Solve a right-angled triangle,https://www.ixl.com/screenshot/30277dc7a3d12a7db1e986ff8336a05867710c19.png,https://uk.ixl.com/maths/year-13/solve-a-right-angled-triangle
Maths,Year 13,,J,Trigonometry,J.15,KHA,2009003315,Sine Rule,https://www.ixl.com/screenshot/c3ea6cd230e7ad9041a2af7243d6eb224617339f.png,https://uk.ixl.com/maths/year-13/sine-rule
Maths,Year 13,,J,Trigonometry,J.15,KHA,2009003315,Sine Rule,https://www.ixl.com/screenshot/c3ea6cd230e7ad9041a2af7243d6eb224617339f.png,https://uk.ixl.com/maths/year-13/sine-rule
Maths,Year 13,,J,Trigonometry,J,KHA,2009003315,Sine Rule,https://www.ixl.com/screenshot/c3ea6cd230e7ad9041a2af7243d6eb224617339f.png,https://uk.ixl.com/maths/year-13/sine-rule
Maths,Year 13,,J,Trigonometry,J.16,LNB,2009003316,Cosine Rule,https://www.ixl.com/screenshot/c15dc8606e580e2deff74e1856b300ea966210fc.png,https://uk.ixl.com/maths/year-13/cosine-rule
Maths,Year 13,,J,Trigonometry,J.16,LNB,2009003316,Cosine Rule,https://www.ixl.com/screenshot/c15dc8606e580e2deff74e1856b300ea966210fc.png,https://uk.ixl.com/maths/year-13/cosine-rule
Maths,Year 13,,J,Trigonometry,J,LNB,2009003316,Cosine Rule,https://www.ixl.com/screenshot/c15dc8606e580e2deff74e1856b300ea966210fc.png,https://uk.ixl.com/maths/year-13/cosine-rule
Maths,Year 13,,J,Trigonometry,J.17,Z53,2009003317,Solve a triangle,https://www.ixl.com/screenshot/a4ec65e841d282325dd56bd751e406e5abc78a5d.png,https://uk.ixl.com/maths/year-13/solve-a-triangle
Maths,Year 13,,J,Trigonometry,J.17,Z53,2009003317,Solve a triangle,https://www.ixl.com/screenshot/a4ec65e841d282325dd56bd751e406e5abc78a5d.png,https://uk.ixl.com/maths/year-13/solve-a-triangle
Maths,Year 13,,J,Trigonometry,J,Z53,2009003317,Solve a triangle,https://www.ixl.com/screenshot/a4ec65e841d282325dd56bd751e406e5abc78a5d.png,https://uk.ixl.com/maths/year-13/solve-a-triangle
Maths,Year 13,,J,Trigonometry,J.18,4U5,2009003318,Area of a triangle: sine formula,https://www.ixl.com/screenshot/510666141264db2f934466b297f714098a4eae9b.png,https://uk.ixl.com/maths/year-13/area-of-a-triangle-sine-formula
Maths,Year 13,,J,Trigonometry,J.18,4U5,2009003318,Area of a triangle: sine formula,https://www.ixl.com/screenshot/510666141264db2f934466b297f714098a4eae9b.png,https://uk.ixl.com/maths/year-13/area-of-a-triangle-sine-formula
Maths,Year 13,,J,Trigonometry,J,4U5,2009003318,Area of a triangle: sine formula,https://www.ixl.com/screenshot/510666141264db2f934466b297f714098a4eae9b.png,https://uk.ixl.com/maths/year-13/area-of-a-triangle-sine-formula
Maths,Year 13,,J,Trigonometry,J.19,BEP,2009003319,Area of a triangle: Heron's formula,https://www.ixl.com/screenshot/3fa0f057e834638c5301893204215ec31d1f38ef.png,https://uk.ixl.com/maths/year-13/area-of-a-triangle-herons-formula
Maths,Year 13,,J,Trigonometry,J.19,BEP,2009003319,Area of a triangle: Heron's formula,https://www.ixl.com/screenshot/3fa0f057e834638c5301893204215ec31d1f38ef.png,https://uk.ixl.com/maths/year-13/area-of-a-triangle-herons-formula
Maths,Year 13,,J,Trigonometry,J,BEP,2009003319,Area of a triangle: Heron's formula,https://www.ixl.com/screenshot/3fa0f057e834638c5301893204215ec31d1f38ef.png,https://uk.ixl.com/maths/year-13/area-of-a-triangle-herons-formula
Maths,Year 13,,K,Trigonometric functions,K.1,4B5,2009003320,Find properties of sine functions,https://www.ixl.com/screenshot/5319591aac08da98221eb34d65b2c143106851d2.png,https://uk.ixl.com/maths/year-13/find-properties-of-sine-functions
Maths,Year 13,,K,Trigonometric functions,K.1,4B5,2009003320,Find properties of sine functions,https://www.ixl.com/screenshot/5319591aac08da98221eb34d65b2c143106851d2.png,https://uk.ixl.com/maths/year-13/find-properties-of-sine-functions
Maths,Year 13,,K,Trigonometric functions,K,4B5,2009003320,Find properties of sine functions,https://www.ixl.com/screenshot/5319591aac08da98221eb34d65b2c143106851d2.png,https://uk.ixl.com/maths/year-13/find-properties-of-sine-functions
Maths,Year 13,,K,Trigonometric functions,K.2,DB7,2009003321,Write equations of sine functions from graphs,https://www.ixl.com/screenshot/b37b86e24f22a171f625f3c67a9b983c5e4ed919.png,https://uk.ixl.com/maths/year-13/write-equations-of-sine-functions-from-graphs
Maths,Year 13,,K,Trigonometric functions,K.2,DB7,2009003321,Write equations of sine functions from graphs,https://www.ixl.com/screenshot/b37b86e24f22a171f625f3c67a9b983c5e4ed919.png,https://uk.ixl.com/maths/year-13/write-equations-of-sine-functions-from-graphs
Maths,Year 13,,K,Trigonometric functions,K,DB7,2009003321,Write equations of sine functions from graphs,https://www.ixl.com/screenshot/b37b86e24f22a171f625f3c67a9b983c5e4ed919.png,https://uk.ixl.com/maths/year-13/write-equations-of-sine-functions-from-graphs
Maths,Year 13,,K,Trigonometric functions,K.3,R2X,2009003322,Write equations of sine functions using properties,https://www.ixl.com/screenshot/86503f0a9de91a5c4d7cce0db7a8eaa2ce1b978e.png,https://uk.ixl.com/maths/year-13/write-equations-of-sine-functions-from-properties
Maths,Year 13,,K,Trigonometric functions,K.3,R2X,2009003322,Write equations of sine functions using properties,https://www.ixl.com/screenshot/86503f0a9de91a5c4d7cce0db7a8eaa2ce1b978e.png,https://uk.ixl.com/maths/year-13/write-equations-of-sine-functions-from-properties
Maths,Year 13,,K,Trigonometric functions,K,R2X,2009003322,Write equations of sine functions using properties,https://www.ixl.com/screenshot/86503f0a9de91a5c4d7cce0db7a8eaa2ce1b978e.png,https://uk.ixl.com/maths/year-13/write-equations-of-sine-functions-from-properties
Maths,Year 13,,K,Trigonometric functions,K.4,NSG,2009003323,Graph sine functions,https://www.ixl.com/screenshot/77128d50ca3e3c38692355abda3b9d93bb66edce.png,https://uk.ixl.com/maths/year-13/graph-sine-functions
Maths,Year 13,,K,Trigonometric functions,K.4,NSG,2009003323,Graph sine functions,https://www.ixl.com/screenshot/77128d50ca3e3c38692355abda3b9d93bb66edce.png,https://uk.ixl.com/maths/year-13/graph-sine-functions
Maths,Year 13,,K,Trigonometric functions,K,NSG,2009003323,Graph sine functions,https://www.ixl.com/screenshot/77128d50ca3e3c38692355abda3b9d93bb66edce.png,https://uk.ixl.com/maths/year-13/graph-sine-functions
Maths,Year 13,,K,Trigonometric functions,K.5,Y94,2009003324,Find properties of cosine functions,https://www.ixl.com/screenshot/3a047298203840d945ff16bf5883ffc1f2e30cc7.png,https://uk.ixl.com/maths/year-13/find-properties-of-cosine-functions
Maths,Year 13,,K,Trigonometric functions,K.5,Y94,2009003324,Find properties of cosine functions,https://www.ixl.com/screenshot/3a047298203840d945ff16bf5883ffc1f2e30cc7.png,https://uk.ixl.com/maths/year-13/find-properties-of-cosine-functions
Maths,Year 13,,K,Trigonometric functions,K,Y94,2009003324,Find properties of cosine functions,https://www.ixl.com/screenshot/3a047298203840d945ff16bf5883ffc1f2e30cc7.png,https://uk.ixl.com/maths/year-13/find-properties-of-cosine-functions
Maths,Year 13,,K,Trigonometric functions,K.6,6VJ,2009003325,Write equations of cosine functions from graphs,https://www.ixl.com/screenshot/813de29f14b5ced1feef6d5e32eac67340a519f6.png,https://uk.ixl.com/maths/year-13/write-equations-of-cosine-functions-from-graphs
Maths,Year 13,,K,Trigonometric functions,K.6,6VJ,2009003325,Write equations of cosine functions from graphs,https://www.ixl.com/screenshot/813de29f14b5ced1feef6d5e32eac67340a519f6.png,https://uk.ixl.com/maths/year-13/write-equations-of-cosine-functions-from-graphs
Maths,Year 13,,K,Trigonometric functions,K,6VJ,2009003325,Write equations of cosine functions from graphs,https://www.ixl.com/screenshot/813de29f14b5ced1feef6d5e32eac67340a519f6.png,https://uk.ixl.com/maths/year-13/write-equations-of-cosine-functions-from-graphs
Maths,Year 13,,K,Trigonometric functions,K.7,RCH,2009003326,Write equations of cosine functions using properties,https://www.ixl.com/screenshot/059fc1364eb71fec586421749e294c7819cdf4d6.png,https://uk.ixl.com/maths/year-13/write-equations-of-cosine-functions-using-properties
Maths,Year 13,,K,Trigonometric functions,K.7,RCH,2009003326,Write equations of cosine functions using properties,https://www.ixl.com/screenshot/059fc1364eb71fec586421749e294c7819cdf4d6.png,https://uk.ixl.com/maths/year-13/write-equations-of-cosine-functions-using-properties
Maths,Year 13,,K,Trigonometric functions,K,RCH,2009003326,Write equations of cosine functions using properties,https://www.ixl.com/screenshot/059fc1364eb71fec586421749e294c7819cdf4d6.png,https://uk.ixl.com/maths/year-13/write-equations-of-cosine-functions-using-properties
Maths,Year 13,,K,Trigonometric functions,K.8,ERD,2009003327,Graph cosine functions,https://www.ixl.com/screenshot/cf40675cd11ee112a474e7d28a965e06c0da04e1.png,https://uk.ixl.com/maths/year-13/graph-cosine-functions
Maths,Year 13,,K,Trigonometric functions,K.8,ERD,2009003327,Graph cosine functions,https://www.ixl.com/screenshot/cf40675cd11ee112a474e7d28a965e06c0da04e1.png,https://uk.ixl.com/maths/year-13/graph-cosine-functions
Maths,Year 13,,K,Trigonometric functions,K,ERD,2009003327,Graph cosine functions,https://www.ixl.com/screenshot/cf40675cd11ee112a474e7d28a965e06c0da04e1.png,https://uk.ixl.com/maths/year-13/graph-cosine-functions
Maths,Year 13,,K,Trigonometric functions,K.9,HAX,2009003328,Graph sine and cosine functions,https://www.ixl.com/screenshot/420ad2d6c711b8bbac3efbebe74ff6a788d8fe4d.png,https://uk.ixl.com/maths/year-13/graph-sine-and-cosine-functions
Maths,Year 13,,K,Trigonometric functions,K.9,HAX,2009003328,Graph sine and cosine functions,https://www.ixl.com/screenshot/420ad2d6c711b8bbac3efbebe74ff6a788d8fe4d.png,https://uk.ixl.com/maths/year-13/graph-sine-and-cosine-functions
Maths,Year 13,,K,Trigonometric functions,K,HAX,2009003328,Graph sine and cosine functions,https://www.ixl.com/screenshot/420ad2d6c711b8bbac3efbebe74ff6a788d8fe4d.png,https://uk.ixl.com/maths/year-13/graph-sine-and-cosine-functions
Maths,Year 13,,L,Trigonometric identities,L.1,RNX,2009003329,Complementary angle identities,https://www.ixl.com/screenshot/2dba7fc52507599418295bcaa3c8b1596e0f8317.png,https://uk.ixl.com/maths/year-13/complementary-angle-identities
Maths,Year 13,,L,Trigonometric identities,L.1,RNX,2009003329,Complementary angle identities,https://www.ixl.com/screenshot/2dba7fc52507599418295bcaa3c8b1596e0f8317.png,https://uk.ixl.com/maths/year-13/complementary-angle-identities
Maths,Year 13,,L,Trigonometric identities,L,RNX,2009003329,Complementary angle identities,https://www.ixl.com/screenshot/2dba7fc52507599418295bcaa3c8b1596e0f8317.png,https://uk.ixl.com/maths/year-13/complementary-angle-identities
Maths,Year 13,,L,Trigonometric identities,L.2,5MP,2009003330,Symmetry and periodicity of trigonometric functions,https://www.ixl.com/screenshot/50d999b7a1dc814cab0a3c0f4ef51af229f4f97c.png,https://uk.ixl.com/maths/year-13/symmetry-and-periodicity-of-trigonometric-functions
Maths,Year 13,,L,Trigonometric identities,L.2,5MP,2009003330,Symmetry and periodicity of trigonometric functions,https://www.ixl.com/screenshot/50d999b7a1dc814cab0a3c0f4ef51af229f4f97c.png,https://uk.ixl.com/maths/year-13/symmetry-and-periodicity-of-trigonometric-functions
Maths,Year 13,,L,Trigonometric identities,L,5MP,2009003330,Symmetry and periodicity of trigonometric functions,https://www.ixl.com/screenshot/50d999b7a1dc814cab0a3c0f4ef51af229f4f97c.png,https://uk.ixl.com/maths/year-13/symmetry-and-periodicity-of-trigonometric-functions
Maths,Year 13,,L,Trigonometric identities,L.3,MYB,2009003331,Find trigonometric ratios using a Pythagorean or reciprocal identity,https://www.ixl.com/screenshot/77088f026dfb77a9f709cba42f5aab3b49daed3f.png,https://uk.ixl.com/maths/year-13/find-trigonometric-ratios-using-a-pythagorean-or-reciprocal-identity
Maths,Year 13,,L,Trigonometric identities,L.3,MYB,2009003331,Find trigonometric ratios using a Pythagorean or reciprocal identity,https://www.ixl.com/screenshot/77088f026dfb77a9f709cba42f5aab3b49daed3f.png,https://uk.ixl.com/maths/year-13/find-trigonometric-ratios-using-a-pythagorean-or-reciprocal-identity
Maths,Year 13,,L,Trigonometric identities,L,MYB,2009003331,Find trigonometric ratios using a Pythagorean or reciprocal identity,https://www.ixl.com/screenshot/77088f026dfb77a9f709cba42f5aab3b49daed3f.png,https://uk.ixl.com/maths/year-13/find-trigonometric-ratios-using-a-pythagorean-or-reciprocal-identity
Maths,Year 13,,L,Trigonometric identities,L.4,R6R,2009003332,Find trigonometric ratios using multiple identities,https://www.ixl.com/screenshot/aa9b41dc248cfffb6ef033de7c2ac2e0b738ca1c.png,https://uk.ixl.com/maths/year-13/find-trigonometric-ratios-using-multiple-identities
Maths,Year 13,,L,Trigonometric identities,L.4,R6R,2009003332,Find trigonometric ratios using multiple identities,https://www.ixl.com/screenshot/aa9b41dc248cfffb6ef033de7c2ac2e0b738ca1c.png,https://uk.ixl.com/maths/year-13/find-trigonometric-ratios-using-multiple-identities
Maths,Year 13,,L,Trigonometric identities,L,R6R,2009003332,Find trigonometric ratios using multiple identities,https://www.ixl.com/screenshot/aa9b41dc248cfffb6ef033de7c2ac2e0b738ca1c.png,https://uk.ixl.com/maths/year-13/find-trigonometric-ratios-using-multiple-identities
Maths,Year 13,,M,Parabolas and circles,M.1,4H8,2009003333,Find properties of parabolas,https://www.ixl.com/screenshot/553c4019a8467cb17b8863dcfcf9b1e6c9fa3edd.png,https://uk.ixl.com/maths/year-13/find-properties-of-parabolas
Maths,Year 13,,M,Parabolas and circles,M.1,4H8,2009003333,Find properties of parabolas,https://www.ixl.com/screenshot/553c4019a8467cb17b8863dcfcf9b1e6c9fa3edd.png,https://uk.ixl.com/maths/year-13/find-properties-of-parabolas
Maths,Year 13,,M,Parabolas and circles,M,4H8,2009003333,Find properties of parabolas,https://www.ixl.com/screenshot/553c4019a8467cb17b8863dcfcf9b1e6c9fa3edd.png,https://uk.ixl.com/maths/year-13/find-properties-of-parabolas
Maths,Year 13,,M,Parabolas and circles,M.2,L6Q,2009003334,Write equations of parabolas in vertex form,https://www.ixl.com/screenshot/1fbcf08704b8aa046977350e5f24592caad1d877.png,https://uk.ixl.com/maths/year-13/write-equations-of-parabolas-in-vertex-form
Maths,Year 13,,M,Parabolas and circles,M.2,L6Q,2009003334,Write equations of parabolas in vertex form,https://www.ixl.com/screenshot/1fbcf08704b8aa046977350e5f24592caad1d877.png,https://uk.ixl.com/maths/year-13/write-equations-of-parabolas-in-vertex-form
Maths,Year 13,,M,Parabolas and circles,M,L6Q,2009003334,Write equations of parabolas in vertex form,https://www.ixl.com/screenshot/1fbcf08704b8aa046977350e5f24592caad1d877.png,https://uk.ixl.com/maths/year-13/write-equations-of-parabolas-in-vertex-form
